time_sec,cpu_total_percent,cpu_proc_percent,mem_total_percent,mem_proc_mb
0.00037090000023454195,0.0,0.0,48.6,102.81640625
1.000963899999988,12.6,95.3,50.4,523.7109375
2.0023966999997356,10.6,151.6,50.4,548.2421875
3.0031217999994624,7.4,173.4,50.4,547.0625
4.004007599999568,14.7,229.7,50.6,547.24609375
5.004758199999742,8.5,203.1,50.6,549.51171875
6.005384199999753,15.3,206.2,50.2,552.42578125
7.006235300000299,10.6,198.4,50.1,552.4609375
8.007251799999722,12.4,193.8,50.0,552.4765625
9.009325299999546,7.6,210.9,50.0,552.5
10.010006599999542,9.7,209.4,50.0,553.328125
11.012530199999674,11.4,201.5,50.0,553.359375
12.01339949999965,12.7,217.2,49.8,487.0234375
13.014391099999557,9.9,182.8,49.8,489.578125
14.015264399999978,6.9,217.2,49.8,489.625
15.015964299999723,12.6,228.1,49.8,489.625
16.019210399999793,20.6,222.8,49.8,487.7265625
17.050277499999538,33.1,200.0,50.0,490.66796875
18.051033200000347,12.0,240.6,50.0,491.40234375
19.05185849999998,10.7,257.8,50.0,491.40234375
20.05293359999996,11.9,234.4,50.0,494.54296875
21.053654899999856,15.2,278.1,50.0,492.08984375
22.054665900000145,15.9,265.6,50.0,492.09765625
23.05571719999989,7.1,212.5,50.0,492.10546875
24.056255399999827,11.9,265.6,50.0,492.10546875
25.057329700000082,14.4,242.2,50.0,490.0390625
26.058246200000212,8.9,210.9,50.1,492.6796875
27.059017999999924,10.5,221.5,50.0,490.0390625
28.059900499999458,14.8,264.1,50.1,492.67578125
29.06097409999984,8.7,193.8,50.1,490.05078125
30.06200110000009,12.1,232.8,50.1,489.5234375
31.06300800000008,17.5,242.2,50.1,492.171875
32.06434089999948,20.6,221.9,50.2,489.609375
33.06506459999946,20.8,282.8,50.3,494.9140625
